url,version
github.com/doublerebel/bellows,v0.0.0-20160303004610-f177d92a03d3
github.com/eclipse/paho.mqtt.golang,v1.2.0
github.com/logrusorgru/aurora/v4,v4.0.0
github.com/oschwald/maxminddb-golang,v1.11.0
github.com/moby/sys/user,v0.3.0
github.com/certifi/gocertifi,v0.0.0-20180118203423-deb3ae2ef261
github.com/open-telemetry/opentelemetry-collector-contrib/internal/coreinternal,v0.132.0
github.com/coreos/pkg,v0.0.0-20220810130054-c7d1c02cb6cf
github.com/jackc/pgx,v3.2.0+incompatible
github.com/alibabacloud-go/darabonba-openapi/v2,v2.1.8
github.com/asaskevich/govalidator,v0.0.0-20230301143203-a9d515a09cc2
go.opentelemetry.io/collector/exporter/exporterhelper/xexporterhelper,v0.132.0
filippo.io/age,v1.1.1
github.com/yosida95/uritemplate/v3,v3.0.2
github.com/charmbracelet/bubbletea,v1.3.10
layeh.com/radius,v0.0.0-20221205141417-e7fbddd11d68
github.com/benbjohnson/immutable,v0.4.3
c2sp.org/CCTV/age,v0.0.0-20240306222714-3ec4d716e805
github.com/hashicorp/go-hclog,v1.2.0
github.com/eknkc/amber,v0.0.0-20171010120322-cdade1c07385
github.com/go-stack/stack,v1.8.0
github.com/Azure/azure-sdk-for-go/sdk/keyvault/azkeys,v0.10.0
github.com/dgryski/go-metro,v0.0.0-20180109044635-280f6062b5bc
github.com/philhofer/fwd,v1.1.3-0.20240916144458-20a13a1f6b7c
github.com/open-telemetry/opentelemetry-collector-contrib/processor/spanmetricsprocessor,v0.95.0
github.com/google/gopacket,v1.1.19
github.com/thanos-io/objstore,v0.0.0-20220809103346-8ef1f215e2bf
github.com/onsi/gomega,v1.36.2
github.com/go-openapi/loads,v0.21.2
cloud.google.com/go/tpu,v1.6.4
github.com/grafana/grafana-openapi-client-go,v0.0.0-20231213163343-bd475d63fb79
golang.org/x/tools/go/packages/packagestest,v0.1.1-deprecated
github.com/rogpeppe/go-internal,v1.12.0
github.com/wvanbergen/kazoo-go,v0.0.0-20180202103751-f72d8611297a
github.com/hashicorp/golang-lru,v0.5.1
github.com/blevesearch/snowballstem,v0.9.0
github.com/go-jose/go-jose/v3,v3.0.4
github.com/KimMachineGun/automemlimit,v0.7.1
github.com/prometheus-community/postgres_exporter,v0.11.1
github.com/armon/go-proxyproto,v0.0.0-20190211145416-68259f75880e
github.com/ClickHouse/clickhouse-go,v1.5.4
github.com/go-chi/chi,v4.1.0+incompatible
github.com/aws/aws-sdk-go-v2/credentials,v1.18.6
github.com/minio/c2goasm,v0.0.0-20190812172519-36a3d3bbc4f3
github.com/gchaincl/sqlhooks,v1.3.0
github.com/DataDog/zstd,v1.5.2
github.com/joncrlsn/dque,v0.0.0-20211108142734-c2ef48c5192a
k8s.io/component-base,v0.29.0
github.com/mattetti/filebuffer,v1.0.1
go.opentelemetry.io/collector/confmap/provider/httpsprovider,v0.96.0
cloud.google.com/go/gkemulticloud,v1.5.3
github.com/mithrandie/csvq,v1.18.1
go.opentelemetry.io/collector/confmap/provider/yamlprovider,v1.38.0
github.com/edsrzf/mmap-go,v0.0.0-20170320065105-0bce6a688712
github.com/thomaspoignant/go-feature-flag,v1.42.0
github.com/briandowns/spinner,v1.23.0
github.com/cncf/xds/go,v0.0.0-20240723142845-024c85f92f20
go.opentelemetry.io/contrib/propagators/aws,v1.28.0
k8s.io/kms,v0.29.0
github.com/aristanetworks/glog,v0.0.0-20191112221043-67e8567f59f3
github.com/dchest/siphash,v1.2.3
github.com/cockroachdb/apd/v2,v2.0.2
k8s.io/client-go,v0.34.1
github.com/goccy/go-json,v0.10.5
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc,v1.24.0
go.opentelemetry.io/auto/sdk,v1.1.0
cloud.google.com/go,v0.110.0
github.com/containerd/cgroups,v1.1.0
github.com/hashicorp/vault/api/auth/gcp,v0.5.0
github.com/tklauser/go-sysconf,v0.3.15
go.opentelemetry.io/collector/featuregate,v1.42.0
github.com/shurcooL/httpfs,v0.0.0-20230704072500-f1e31cf0ba5c
go.opentelemetry.io/otel/metric,v1.38.0
go.opentelemetry.io/otel/exporters/stdout/stdoutlog,v0.12.2
github.com/grafana/regexp,v0.0.0-20250905093917-f7b3be9d1853
github.com/blevesearch/go-faiss,v1.0.25
cloud.google.com/go/longrunning,v0.5.4
github.com/grafana/cog,v0.0.40
github.com/elastic/crd-ref-docs,v0.1.0
github.com/mailgun/multibuf,v0.1.2
github.com/blushft/go-diagrams,v0.0.0-20201006005127-c78c821223d9
github.com/psanford/sqlite3vfs,v0.0.0-20240315230605-24e1d98cf361
github.com/golang/protobuf,v1.5.4
github.com/mattermost/xml-roundtrip-validator,v0.1.0
cloud.google.com/go/metastore,v1.10.0
github.com/googleapis/cloud-bigtable-clients-test,v0.0.4
github.com/oschwald/geoip2-golang,v1.9.0
github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/privatedns/armprivatedns,v1.3.0
github.com/vektah/gqlparser,v1.1.2
github.com/golang/mock,v1.5.0
github.com/puzpuzpuz/xsync/v2,v2.5.1
github.com/AdamSLevy/jsonrpc2/v14,v14.1.0
k8s.io/api,v0.32.3
github.com/iancoleman/strcase,v0.0.0-20190422225806-e506e3ef7365
golang.org/x/exp/typeparams,v0.0.0-20221208152030-732eee02a75a
github.com/burningalchemist/sql_exporter,v0.0.0-20240103092044-466b38b6abc4
github.com/go-logfmt/logfmt,v0.4.0
github.com/influxdata/cron,v0.0.0-20201006132531-4bb0a200dcbe
golang.org/x/text,v0.25.0
github.com/ugorji/go/codec,v1.2.11
github.com/samber/lo,v1.47.0
github.com/droundy/goopt,v0.0.0-20170604162106-0b8effe182da
github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream,v1.7.0
github.com/xdg/scram,v1.0.3
github.com/xdg/stringprep,v1.0.0
github.com/brancz/gojsontoyaml,v0.0.0-20190425155809-e8bd32d46b3d
k8s.io/klog/v2,v2.80.1
github.com/elastic/go-elasticsearch/v8,v8.12.0
cloud.google.com/go/language,v1.12.2
go.etcd.io/etcd/api/v3,v3.5.12
github.com/pierrec/lz4/v4,v4.1.21
github.com/mna/redisc,v1.3.2
github.com/alibabacloud-go/darabonba-encode-util,v0.0.2
sigs.k8s.io/structured-merge-diff/v4,v4.7.0
github.com/antonmedv/expr,v1.9.0
go.opentelemetry.io/collector/confmap/provider/envprovider,v1.27.0
github.com/hashicorp/cronexpr,v1.1.3
github.com/jackc/pgio,v1.0.0
github.com/cncf/udpa/go,v0.0.0-20191209042840-269d4d468f6f
github.com/multiplay/go-ts3,v1.2.0
gioui.org/shader,v1.0.6
cloud.google.com/go/recommender,v1.13.5
cloud.google.com/go/dataform,v0.12.0
github.com/ovh/go-ovh,v1.8.0
github.com/bugsnag/bugsnag-go,v1.5.0
github.com/docker/go-connections,v0.4.0
github.com/gobuffalo/packd,v0.1.0
github.com/shopspring/decimal,v1.2.0
github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding,v1.11.2
cloud.google.com/go/talent,v1.6.5
go.opentelemetry.io/collector/consumer/consumertest,v0.132.0
github.com/Azure/go-autorest/autorest,v0.11.29
github.com/go-jose/go-jose/v4,v4.1.1
github.com/fogleman/gg,v1.2.1-0.20190220221249-0403632d5b90
github.com/gobuffalo/flect,v1.0.3
cloud.google.com/go/container,v1.43.0
github.com/eclipse/paho.golang,v0.22.0
github.com/stackitcloud/stackit-sdk-go/core,v0.17.3
github.com/felixge/httpsnoop,v1.0.2
github.com/nanmu42/limitio,v1.0.0
github.com/go-git/go-git/v5,v5.13.0
github.com/fortytw2/leaktest,v1.3.0
github.com/hashicorp/go-secure-stdlib/parseutil,v0.1.7
gopkg.in/errgo.v2,v2.1.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/kafka,v0.132.0
github.com/stretchr/testify,v1.8.0
github.com/lufia/plan9stats,v0.0.0-20211012122336-39d0f177ccd0
github.com/olivere/elastic,v6.2.37+incompatible
github.com/creasty/defaults,v1.8.0
github.com/willf/bloom,v2.0.3+incompatible
cloud.google.com/go/servicedirectory,v1.11.4
github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/internal,v1.1.2
modernc.org/goabi0,v0.2.0
github.com/coreos/go-oidc/v3,v3.11.0
github.com/dgryski/trifles,v0.0.0-20200323201526-dd97f9abfb48
github.com/a8m/tree,v0.0.0-20210115125333-10a5fd5b637d
github.com/boombuler/barcode,v1.0.1
github.com/cespare/xxhash/v2,v2.2.0
github.com/mistifyio/go-zfs/v3,v3.0.1
github.com/prometheus/memcached_exporter,v0.13.0
cloud.google.com/go/privatecatalog,v0.10.7
github.com/aws/aws-sdk-go-v2/service/dynamodb,v1.50.5
github.com/influxdata/influxdb-observability/common,v0.5.12
github.com/Masterminds/semver,v1.5.0
cloud.google.com/go/resourcemanager,v1.9.4
github.com/twmb/franz-go/pkg/kadm,v1.15.0
github.com/json-iterator/go,v1.1.12
rsc.io/quote/v3,v3.1.0
github.com/kvtools/valkeyrie,v1.0.0
go.etcd.io/etcd/raft/v3,v3.5.10
github.com/maorfr/helm-plugin-utils,v0.0.0-20181205064038-588190cb5e3b
github.com/zitadel/oidc/v3,v3.34.1
golang.zx2c4.com/wireguard,v0.0.20200121
github.com/aws/aws-sdk-go-v2/service/internal/checksum,v1.3.17
cloud.google.com/go/appengine,v1.8.4
github.com/sercand/kuberesolver/v5,v5.1.1
github.com/opentracing/basictracer-go,v1.0.0
github.com/jsimonetti/rtnetlink,v1.3.5
github.com/rasky/go-xdr,v0.0.0-20170217172119-4930550ba2e2
github.com/xdg-go/scram,v1.1.2
github.com/containerd/typeurl/v2,v2.2.0
github.com/go-latex/latex,v0.0.0-20231108140139-5c1ce85aa4ea
github.com/containerd/otelttrpc,v0.1.0
github.com/nxadm/tail,v1.4.8
github.com/tklauser/numcpus,v0.10.0
github.com/Masterminds/vcs,v1.13.0
gopkg.in/gorethink/gorethink.v3,v3.0.5
filippo.io/edwards25519,v1.0.0
github.com/hashicorp/golang-lru/v2,v2.0.7
github.com/apache/arrow-go/v18,v18.4.1
cloud.google.com/go/mediatranslation,v0.8.5
github.com/matttproud/golang_protobuf_extensions,v1.0.4
gopkg.in/cheggaaa/pb.v1,v1.0.25
github.com/go-fonts/latin-modern,v0.2.0
cloud.google.com/go/phishingprotection,v0.8.4
github.com/envoyproxy/protoc-gen-validate,v1.0.4
modernc.org/token,v1.1.0
github.com/prometheus/otlptranslator,v0.0.0-20250527173959-2573485683d5
github.com/grafana/snowflake-prometheus-exporter,v0.0.0-20240524135656-12b7c9be6cbf
golang.org/x/crypto,v0.40.0
k8s.io/system-validators,v1.0.4
github.com/alibabacloud-go/alibabacloud-gateway-pop,v0.0.6
pgregory.net/rapid,v1.2.0
github.com/sahilm/fuzzy,v0.1.1
github.com/AlecAivazis/survey/v2,v2.3.4
github.com/ory/dockertest,v3.3.4+incompatible
github.com/syndtr/gocapability,v0.0.0-20200815063812-42c35b437635
go.opentelemetry.io/contrib/exporters/autoexport,v0.62.0
github.com/lpabon/godbc,v0.1.1
github.com/golangci/golangci-lint,v1.18.0
go.opentelemetry.io/collector/exporter/otlphttpexporter,v0.96.0
github.com/youmark/pkcs8,v0.0.0-20181117223130-1be2e3e5546d
go.opentelemetry.io/contrib/bridges/prometheus,v0.62.0
github.com/StackExchange/wmi,v0.0.0-20180116203802-5d049714c4a6
github.com/couchbase/gomemcached,v0.0.0-20180502221210-0da75df14530
github.com/heroku/x,v0.0.61
github.com/gofrs/uuid,v3.2.0+incompatible
github.com/expr-lang/expr,v1.17.5
github.com/alibabacloud-go/tea-utils/v2,v2.0.7
go.opentelemetry.io/collector/receiver/receiverhelper,v0.132.0
github.com/awalterschulze/gographviz,v0.0.0-20200901124122-0eecad45bd71
github.com/go-ldap/ldap,v3.0.2+incompatible
github.com/aerospike/aerospike-client-go/v5,v5.11.0
gonum.org/v1/gonum,v0.15.1
github.com/hashicorp/yamux,v0.1.1
github.com/cisco-ie/nx-telemetry-proto,v0.0.0-20190531143454-82441e232cf6
github.com/martinlindhe/base36,v1.0.0
github.com/open-telemetry/opentelemetry-collector-contrib/internal/filter,v0.124.1
github.com/open-feature/go-sdk-contrib/providers/ofrep,v0.1.5
github.com/kataras/golog,v0.1.9
github.com/smarty/assertions,v1.15.0
github.com/relvacode/iso8601,v1.6.0
github.com/sean-/seed,v0.0.0-20170313163322-e2103e2c3529
github.com/influxdata/line-protocol/v2,v2.2.1
github.com/cpuguy83/go-md2man/v2,v2.0.4
github.com/charmbracelet/x/cellbuf,v0.0.13-0.20250311204145-2c3ea96c31dd
github.com/sethvargo/go-retry,v0.3.0
github.com/hashicorp/vault/api/auth/aws,v0.2.0
cloud.google.com/go/domains,v0.8.0
cloud.google.com/go/shell,v1.8.6
github.com/tidwall/pretty,v1.2.1
github.com/gophercloud/gophercloud,v0.2.0
github.com/containernetworking/cni,v1.2.3
k8s.io/gengo,v0.0.0-20190128074634-0689ccc1d7d6
github.com/aws/aws-sdk-go-v2/service/sts,v1.38.6
go.opentelemetry.io/contrib/propagators/jaeger,v1.37.0
github.com/grafana/authlib/types,v0.0.0-20250926065801-df98203cff37
github.com/quasilyte/go-ruleguard/dsl,v0.3.22
github.com/miekg/dns,v1.1.67
github.com/aziontech/azionapi-go-sdk,v0.142.0
github.com/grafana/otel-profiling-go,v0.5.1
github.com/open-telemetry/opentelemetry-collector-contrib/exporter/prometheusexporter,v0.96.0
github.com/go-openapi/jsonreference,v0.19.6
github.com/jonboulle/clockwork,v0.1.0
github.com/gorilla/websocket,v1.5.4-0.20250319132907-e064f32e3674
github.com/eapache/go-resiliency,v1.7.0
github.com/xanzy/go-gitlab,v0.15.0
github.com/docker/distribution,v2.8.2+incompatible
github.com/hetznercloud/hcloud-go/v2,v2.21.1
golang.org/x/tools/godoc,v0.1.0-deprecated
github.com/andybalholm/brotli,v1.1.0
gopkg.in/mail.v2,v2.3.1
github.com/microsoft/kiota-http-go,v1.1.0
github.com/ncw/swift,v1.0.53
github.com/pelletier/go-toml/v2,v2.2.3
go.opentelemetry.io/contrib/bridges/otelzap,v0.11.0
github.com/cockroachdb/cockroach-go,v0.0.0-20181001143604-e0a95dfd547c
cloud.google.com/go/edgecontainer,v1.0.0
github.com/spf13/afero,v1.8.2
github.com/hashicorp/go-plugin,v1.0.1
github.com/infinityworks/go-common,v0.0.0-20170820165359-7f20a140fd37
tags.cncf.io/container-device-interface/specs-go,v0.8.0
github.com/gregjones/httpcache,v0.0.0-20180305231024-9cad4c3443a7
github.com/grafana/loki,v1.6.2-0.20240510183741-cef4c2826b4b
sigs.k8s.io/controller-tools,v0.2.4
github.com/smartystreets/goconvey,v1.8.1
sigs.k8s.io/sig-storage-lib-external-provisioner,v4.1.0+incompatible
github.com/containerd/zfs,v1.1.0
github.com/kisielk/gotool,v1.0.0
github.com/lestrrat-go/httpcc,v1.0.1
github.com/go-openapi/spec,v0.21.0
github.com/golang/snappy,v1.0.0
google.golang.org/grpc/cmd/protoc-gen-go-grpc,v1.3.0
github.com/orisano/pixelmatch,v0.0.0-20220722002657-fb0b55479cde
github.com/containernetworking/plugins,v1.2.0
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/ottl,v0.132.0
github.com/google/go-containerregistry,v0.20.1
github.com/joho/godotenv,v1.5.1
github.com/envoyproxy/go-control-plane/envoy,v1.32.4
github.com/robfig/cron/v3,v3.0.1
github.com/tmc/grpc-websocket-proxy,v0.0.0-20190109142713-0ad062ec5ee5
github.com/knadh/koanf/providers/file,v1.1.2
sigs.k8s.io/yaml,v1.4.0
github.com/std-uritemplate/std-uritemplate/go,v0.0.46
cloud.google.com/go/datastore,v1.20.0
go.etcd.io/etcd/client/pkg/v3,v3.5.7
github.com/knadh/koanf/maps,v0.1.1
go.opentelemetry.io/otel/exporters/jaeger,v1.17.0
github.com/sclevine/spec,v1.2.0
github.com/barkimedes/go-deepcopy,v0.0.0-20220514131651-17c30cfc62df
github.com/opentracing/opentracing-go,v1.2.1-0.20220228012449-10b1cf09e00b
gopkg.in/jcmturner/gokrb5.v5,v5.3.0
github.com/golangci/check,v0.0.0-20180506172741-cfe4005ccda2
github.com/pkg/term,v1.1.0
github.com/Azure/go-autorest/autorest/azure/auth,v0.5.3
github.com/jsternberg/zap-logfmt,v1.3.0
github.com/hashicorp/mdns,v1.0.0
github.com/xdg-go/pbkdf2,v1.0.0
github.com/Max-Sum/base32768,v0.0.0-20230304063302-18e6ce5945fd
github.com/open-telemetry/opentelemetry-collector-contrib/pkg/translator/jaeger,v0.132.0
github.com/deepmap/oapi-codegen,v1.9.1
github.com/shoenig/test,v1.12.2
github.com/Lusitaniae/apache_exporter,v0.11.1-0.20220518131644-f9522724dab4
google.golang.org/genproto,v0.0.0-20240213162025-012b6fc9bca9
github.com/open-telemetry/opentelemetry-collector-contrib/processor/tailsamplingprocessor,v0.121.0
k8s.io/kubernetes,v1.17.3
github.com/prometheus/consul_exporter,v0.8.0
github.com/cheekybits/genny,v0.0.0-20170328200008-9127e812e1e9
go.opentelemetry.io/collector/receiver/otlpreceiver,v0.132.0
github.com/aws/aws-sdk-go-v2/feature/ec2/imds,v1.16.33
atomicgo.dev/cursor,v0.2.0
github.com/xeipuuv/gojsonreference,v0.0.0-20180127040603-bd5ef7bd5415
go.opentelemetry.io/otel/bridge/opencensus,v1.24.0
github.com/linkedin/goavro/v2,v2.13.1
github.com/nikunjy/rules,v1.5.0
github.com/jackc/chunkreader/v2,v2.0.1
github.com/aws/smithy-go,v1.22.5
github.com/aws/aws-sdk-go-v2/service/oam,v1.18.3
github.com/aws/aws-sdk-go-v2/service/internal/s3shared,v1.17.15
gitlab.com/nyarla/go-crypt,v0.0.0-20160106005555-d9a5dc2b789b
github.com/vulcand/oxy/v2,v2.0.3
github.com/go-playground/validator/v10,v10.19.0
github.com/fsnotify/fsnotify,v1.8.0
cloud.google.com/go/aiplatform,v1.37.0
github.com/openshift/origin,v0.0.0-20160503220234-8f127d736703
github.com/aws/aws-sdk-go-v2/service/sqs,v1.38.3
golang.org/x/xerrors,v0.0.0-20200804184101-5ec99f83aff1
github.com/morikuni/aec,v0.0.0-20170113033406-39771216ff4c
rsc.io/pdf,v0.1.1
cloud.google.com/go/spanner,v1.53.1
github.com/form3tech-oss/jwt-go,v3.2.2+incompatible
github.com/ncruces/go-strftime,v0.1.9
github.com/scaleway/scaleway-sdk-go,v1.0.0-beta.34
github.com/blevesearch/stempel,v0.2.0
cloud.google.com/go/logging,v1.9.0
github.com/open-telemetry/opentelemetry-collector-contrib/processor/attributesprocessor,v0.96.0
gopkg.in/telebot.v3,v3.2.1
github.com/gobuffalo/gitgen,v0.0.0-20190315122116-cc086187d211
github.com/hashicorp/vault/api,v1.10.0
github.com/go-openapi/runtime,v0.19.4
go.opentelemetry.io/collector/internal/telemetry,v0.132.0
github.com/juju/gnuflag,v0.0.0-20171113085948-2ce1bb71843d
atomicgo.dev/assert,v0.0.2
github.com/iamseth/oracledb_exporter,v0.0.0-20230918193147-95e16f21ceee
github.com/hashicorp/terraform-exec,v0.21.0
github.com/openshift/prom-label-proxy,v0.1.1-0.20191016113035-b8153a7f39f1
github.com/go-git/gcfg,v1.5.1-0.20230307220236-3a3c6141e376
github.com/coreos/prometheus-operator,v0.34.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploggrpc,v0.13.0
github.com/elazarl/go-bindata-assetfs,v1.0.1
github.com/influxdata/influxdb-client-go/v2,v2.7.0
gopkg.in/go-playground/validator.v9,v9.29.1
github.com/emicklei/proto,v1.13.2
github.com/go-zookeeper/zk,v1.0.3
github.com/microsoft/kiota-authentication-azure-go,v1.0.1
github.com/yvasiyarov/go-metrics,v0.0.0-20150112132944-c25f46c4b940
github.com/Workiva/go-datastructures,v1.1.6
github.com/smallstep/pkcs7,v0.1.1
sigs.k8s.io/apiserver-network-proxy/konnectivity-client,v0.31.0
github.com/sagikazarmark/slog-shim,v0.1.0
github.com/apache/thrift,v0.21.0
github.com/metalmatze/signal,v0.0.0-20210307161603-1c9aa721a97a
github.com/jackc/pgconn,v1.14.3
github.com/dgrijalva/jwt-go,v3.2.0+incompatible
github.com/itchyny/timefmt-go,v0.1.6
github.com/atc0005/go-teams-notify/v2,v2.13.0
cloud.google.com/go/gkehub,v0.12.0
github.com/lestrrat-go/blackmagic,v1.0.2
cloud.google.com/go/dialogflow,v1.32.0
github.com/remyoudompheng/bigfft,v0.0.0-20230129092748-24d4a6f8daec
go.opentelemetry.io/collector/confmap/converter/expandconverter,v0.96.0
github.com/tdewolff/parse/v2,v2.6.7
go.opentelemetry.io/collector/pdata/testdata,v0.136.0
github.com/xo/terminfo,v0.0.0-20220910002029-abceb7e1c41e
go.opentelemetry.io/collector/config/configmiddleware,v0.132.0
github.com/openfga/language/pkg/go,v0.2.0-beta.2.0.20250428093642-7aeebe78bbfe
github.com/charmbracelet/x/ansi,v0.10.1
google.golang.org/genproto/googleapis/api,v0.0.0-20250603155806-513f23925822
github.com/nats-io/nats.go,v1.9.1
github.com/lestrrat-go/strftime,v1.0.4
gonum.org/v1/netlib,v0.0.0-20190313105609-8cb42192e0e0
github.com/mohae/deepcopy,v0.0.0-20170603005431-491d3605edfb
github.com/aws/aws-sdk-go-v2/service/lightsail,v1.49.1
github.com/antchfx/xmlquery,v1.4.4
github.com/google/go-github/v58,v58.0.1-0.20240111193443-e9f52699f5e5
github.com/Microsoft/go-winio,v0.6.1
github.com/emicklei/go-restful,v2.9.5+incompatible
dmitri.shuralyov.com/gpu/mtl,v0.0.0-20190408044501-666a987793e9
github.com/knadh/koanf/providers/confmap,v1.0.0
github.com/pkg/errors,v0.9.1
github.com/alecthomas/participle/v2,v2.1.1
github.com/xlab/treeprint,v0.0.0-20181112141820-a009c3971eca
github.com/amir/raidman,v0.0.0-20170415203553-1ccc43bfb9c9
github.com/beevik/etree,v1.4.1
go.opentelemetry.io/otel/sdk/metric,v1.24.0
github.com/spf13/jwalterweatherman,v1.1.0
github.com/tidwall/wal,v1.1.7
github.com/docker/docker,v25.0.6+incompatible
github.com/dustin/go-humanize,v1.0.0
github.com/gopherjs/gopherjs,v0.0.0-20200217142428-fce0ec30dd00
go.opentelemetry.io/collector/receiver/xreceiver,v0.132.0
cloud.google.com/go/apigateway,v1.6.4
github.com/nrdcg/nodion,v0.1.0
github.com/uber/jaeger-client-go,v2.30.0+incompatible
go.opentelemetry.io/collector/otelcol,v0.124.0
github.com/twmb/murmur3,v1.1.8
github.com/signalfx/gohistogram,v0.0.0-20160107210732-1ccfd2ff5083
github.com/devigned/tab,v0.1.1
github.com/minio/crc64nvme,v1.0.2
github.com/hashicorp/hcl,v1.0.0
github.com/gorilla/css,v1.0.0
github.com/nats-io/nats-server/v2,v2.1.2
github.com/testcontainers/testcontainers-go/modules/k3s,v0.32.0
github.com/blevesearch/zapx/v12,v12.4.1
github.com/goccy/go-yaml,v1.9.5
github.com/cznic/sortutil,v0.0.0-20150617083342-4c7342852e65
cloud.google.com/go/vpcaccess,v1.8.6
github.com/kevinburke/go-bindata,v3.22.0+incompatible
modernc.org/ccorpus,v1.11.6
github.com/mrunalp/fileutils,v0.0.0-20171103030105-7d4729fb3618
github.com/dnaeon/go-vcr,v1.1.0
github.com/efficientgo/e2e,v0.13.1-0.20220923082810-8fa9daa8af8a
cloud.google.com/go/clouddms,v1.7.4
github.com/tidwall/tinylru,v1.1.0
github.com/shirou/gopsutil/v3,v3.24.4
github.com/gorilla/securecookie,v1.1.1
github.com/yudai/pp,v2.0.1+incompatible
github.com/containerd/containerd/api,v1.8.0
github.com/go-redis/redis,v6.15.9+incompatible
github.com/konsorten/go-windows-terminal-sequences,v1.0.3
github.com/buger/jsonparser,v1.1.1
github.com/aws/aws-sdk-go-v2/config,v1.31.12
github.com/segmentio/fasthash,v1.0.3
go.opentelemetry.io/collector/config/configtelemetry,v0.124.0
github.com/crewjam/httperr,v0.2.0
golang.org/x/crypto/x509roots/fallback,v0.0.0-20240208163226-62c9f1799c91
github.com/gabriel-vasile/mimetype,v1.4.2
github.com/yuin/gopher-lua,v1.1.0
gopkg.in/yaml.v1,v1.0.0-20140924161607-9f9df34309c0
github.com/aws/aws-sdk-go-v2/service/s3,v1.78.2
github.com/go-viper/mapstructure/v2,v2.4.0
github.com/linode/linodego,v1.53.0
github.com/nrdcg/desec,v0.11.0
github.com/RoaringBitmap/roaring,v1.9.4
github.com/jmattheis/goverter,v1.8.3
github.com/open-feature/go-sdk,v1.14.1
github.com/Azure/azure-storage-queue-go,v0.0.0-20230531184854-c06a8eff66fe
github.com/litmuschaos/chaos-operator,v0.0.0-20240601063404-e96a7ee7f1f7
github.com/jmoiron/sqlx,v1.2.0
k8s.io/cri-api,v0.0.0
github.com/evanphx/json-patch,v5.9.11+incompatible
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.62.0
github.com/open-telemetry/opentelemetry-collector-contrib/receiver/kafkareceiver,v0.96.0
github.com/aliyun/alibaba-cloud-sdk-go,v1.62.721
github.com/gookit/color,v1.5.4
github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/internal/v2,v2.0.0
github.com/containerd/imgcrypt,v1.1.8
github.com/grafana/e2e,v0.1.2-0.20250428181430-708d63bcc673
cloud.google.com/go/resourcesettings,v1.6.4
github.com/hashicorp/go-secure-stdlib/base62,v0.1.1
github.com/grafana/vmware_exporter,v0.0.5-beta
github.com/ericchiang/k8s,v1.2.0
github.com/vektah/gqlparser/v2,v2.5.16
github.com/containerd/containerd,v1.6.18
github.com/mozillazg/go-httpheader,v0.2.1
github.com/polarsignals/iceberg-go,v0.0.0-20240502213135-2ee70b71e76b
github.com/mattn/go-sqlite3,v1.10.0
sigs.k8s.io/kustomize/kyaml,v0.18.1
github.com/nsqio/go-nsq,v1.0.7
github.com/google/go-pkcs11,v0.3.0
github.com/knadh/koanf/v2,v2.2.0
github.com/opencontainers/image-spec,v1.1.0-rc2
github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/resources/armresources,v1.2.0
github.com/tidwall/sjson,v1.2.5
github.com/afex/hystrix-go,v0.0.0-20180502004556-fa1af6a1f4f5
cloud.google.com/go/batch,v0.7.0
cloud.google.com/go/scheduler,v1.10.6
github.com/mailgun/raymond/v2,v2.0.48
github.com/golangci/lint-1,v0.0.0-20181222135242-d2cdd8c08219
github.com/Masterminds/sprig/v3,v3.2.2
github.com/fatih/color,v1.7.0
github.com/nats-io/nuid,v1.0.1
github.com/Masterminds/squirrel,v1.5.4
go.opentelemetry.io/proto/slim/otlp/profiles/v1development,v0.1.0
github.com/influxdata/wlog,v0.0.0-20160411224016-7c63b0a71ef8
github.com/Azure/azure-sdk-for-go/sdk/keyvault/internal,v0.7.1
github.com/mmcloughlin/avo,v0.5.0
cloud.google.com/go/baremetalsolution,v1.2.3
github.com/go-toolsmith/astequal,v1.0.0
github.com/go-task/slim-sprig,v0.0.0-20230315185526-52ccab3ef572
github.com/influxdata/telegraf,v1.16.3
github.com/segmentio/kafka-go,v0.2.0
gopkg.in/evanphx/json-patch.v4,v4.12.0
github.com/schollz/progressbar/v3,v3.14.6
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp,v1.37.0
go.opentelemetry.io/collector/extension/extensiontest,v0.132.0
cloud.google.com/go/notebooks,v1.12.6
github.com/avvmoto/buf-readerat,v0.0.0-20171115124131-a17c8cb89270
github.com/nats-io/nkeys,v0.4.6
github.com/census-instrumentation/opencensus-proto,v0.4.1
github.com/chenzhuoyu/iasm,v0.9.0
github.com/alibabacloud-go/alibabacloud-gateway-spi,v0.0.5
github.com/open-telemetry/opentelemetry-collector-contrib/receiver/zipkinreceiver,v0.132.0
github.com/vmware/vmw-guestinfo,v0.0.0-20170707015358-25eff159a728
