url,version,bazel,buf,circleci,dockerfile,drone,github_actions,gitlab_ci,gomod,goreleaser,gotask,gowork,justfile,mage,makefile
https://github.com/apache/thrift,v0.21.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/metalmatze/signal,v0.0.0-20210307161603-1c9aa721a97a,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jackc/pgconn,v1.14.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/dgrijalva/jwt-go,v3.2.0+incompatible,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/itchyny/timefmt-go,v0.1.6,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/atc0005/go-teams-notify/v2,v2.13.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/lestrrat-go/blackmagic,v1.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/remyoudompheng/bigfft,v0.0.0-20230129092748-24d4a6f8daec,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/tdewolff/parse/v2,v2.6.7,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/xo/terminfo,v0.0.0-20220910002029-abceb7e1c41e,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/openfga/language/pkg/go,v0.2.0-beta.2.0.20250428093642-7aeebe78bbfe,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/charmbracelet/x/ansi,v0.10.1,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/nats-io/nats.go,v1.9.1,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/lestrrat-go/strftime,v1.0.4,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mohae/deepcopy,v0.0.0-20170603005431-491d3605edfb,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/lightsail,v1.49.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/antchfx/xmlquery,v1.4.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/google/go-github/v58,v58.0.1-0.20240111193443-e9f52699f5e5,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/Microsoft/go-winio,v0.6.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/emicklei/go-restful,v2.9.5+incompatible,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/knadh/koanf/providers/confmap,v1.0.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/pkg/errors,v0.9.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/alecthomas/participle/v2,v2.1.1,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/xlab/treeprint,v0.0.0-20181112141820-a009c3971eca,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/amir/raidman,v0.0.0-20170415203553-1ccc43bfb9c9,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/beevik/etree,v1.4.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/spf13/jwalterweatherman,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/tidwall/wal,v1.1.7,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/docker/docker,v25.0.6+incompatible,True,False,False,True,False,True,False,True,True,False,True,False,False,True
https://github.com/dustin/go-humanize,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/gopherjs/gopherjs,v0.0.0-20200217142428-fce0ec30dd00,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/nrdcg/nodion,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/uber/jaeger-client-go,v2.30.0+incompatible,False,False,False,True,False,True,False,False,False,False,False,False,False,True
https://github.com/twmb/murmur3,v1.1.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/signalfx/gohistogram,v0.0.0-20160107210732-1ccfd2ff5083,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/devigned/tab,v0.1.1,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/minio/crc64nvme,v1.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/hashicorp/hcl,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gorilla/css,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/nats-io/nats-server/v2,v2.1.2,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/testcontainers/testcontainers-go/modules/k3s,v0.32.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/blevesearch/zapx/v12,v12.4.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/goccy/go-yaml,v1.9.5,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/cznic/sortutil,v0.0.0-20150617083342-4c7342852e65,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/kevinburke/go-bindata,v3.22.0+incompatible,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mrunalp/fileutils,v0.0.0-20171103030105-7d4729fb3618,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/dnaeon/go-vcr,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/efficientgo/e2e,v0.13.1-0.20220923082810-8fa9daa8af8a,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/tidwall/tinylru,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/shirou/gopsutil/v3,v3.24.4,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gorilla/securecookie,v1.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/yudai/pp,v2.0.1+incompatible,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/containerd/containerd/api,v1.8.0,True,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/go-redis/redis,v6.15.9+incompatible,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/konsorten/go-windows-terminal-sequences,v1.0.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/buger/jsonparser,v1.1.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/aws/aws-sdk-go-v2/config,v1.31.12,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/segmentio/fasthash,v1.0.3,False,False,True,False,False,False,False,True,False,False,False,False,False,False
https://github.com/crewjam/httperr,v0.2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/gabriel-vasile/mimetype,v1.4.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/yuin/gopher-lua,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/aws/aws-sdk-go-v2/service/s3,v1.78.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-viper/mapstructure/v2,v2.4.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/linode/linodego,v1.53.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True
https://github.com/nrdcg/desec,v0.11.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/RoaringBitmap/roaring,v1.9.4,False,False,False,False,True,True,False,True,False,False,False,False,False,True
https://github.com/jmattheis/goverter,v1.8.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-feature/go-sdk,v1.14.1,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/Azure/azure-storage-queue-go,v0.0.0-20230531184854-c06a8eff66fe,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/litmuschaos/chaos-operator,v0.0.0-20240601063404-e96a7ee7f1f7,False,False,False,True,False,True,True,True,False,False,False,False,False,True
https://github.com/jmoiron/sqlx,v1.2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True
https://github.com/evanphx/json-patch,v5.9.11+incompatible,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/receiver/kafkareceiver,v0.96.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/aliyun/alibaba-cloud-sdk-go,v1.62.721,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gookit/color,v1.5.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/internal/v2,v2.0.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/containerd/imgcrypt,v1.1.8,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/grafana/e2e,v0.1.2-0.20250428181430-708d63bcc673,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/hashicorp/go-secure-stdlib/base62,v0.1.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/grafana/vmware_exporter,v0.0.5-beta,False,False,False,False,True,False,False,True,False,False,False,False,False,True
https://github.com/ericchiang/k8s,v1.2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/vektah/gqlparser/v2,v2.5.16,False,False,True,False,False,True,False,True,False,False,False,False,False,False
https://github.com/containerd/containerd,v1.6.18,True,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/mozillazg/go-httpheader,v0.2.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/polarsignals/iceberg-go,v0.0.0-20240502213135-2ee70b71e76b,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/mattn/go-sqlite3,v1.10.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/nsqio/go-nsq,v1.0.7,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/google/go-pkcs11,v0.3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/knadh/koanf/v2,v2.2.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/opencontainers/image-spec,v1.1.0-rc2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/resources/armresources,v1.2.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/tidwall/sjson,v1.2.5,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/afex/hystrix-go,v0.0.0-20180502004556-fa1af6a1f4f5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/mailgun/raymond/v2,v2.0.48,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/golangci/lint-1,v0.0.0-20181222135242-d2cdd8c08219,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/Masterminds/sprig/v3,v3.2.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/fatih/color,v1.7.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/nats-io/nuid,v1.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/Masterminds/squirrel,v1.5.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/influxdata/wlog,v0.0.0-20160411224016-7c63b0a71ef8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/Azure/azure-sdk-for-go/sdk/keyvault/internal,v0.7.1,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/mmcloughlin/avo,v0.5.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-toolsmith/astequal,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-task/slim-sprig,v0.0.0-20230315185526-52ccab3ef572,False,False,False,False,False,True,False,True,False,True,False,False,False,False
https://github.com/influxdata/telegraf,v1.16.3,False,False,True,True,False,True,False,True,False,False,False,False,False,True
https://github.com/segmentio/kafka-go,v0.2.0,False,False,True,True,False,False,False,True,False,False,False,False,False,True
https://github.com/schollz/progressbar/v3,v3.14.6,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/avvmoto/buf-readerat,v0.0.0-20171115124131-a17c8cb89270,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/nats-io/nkeys,v0.4.6,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/census-instrumentation/opencensus-proto,v0.4.1,True,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/chenzhuoyu/iasm,v0.9.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/alibabacloud-go/alibabacloud-gateway-spi,v0.0.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/receiver/zipkinreceiver,v0.132.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/vmware/vmw-guestinfo,v0.0.0-20170707015358-25eff159a728,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/lestrrat-go/option,v1.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/labstack/gommon,v0.3.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/lstoll/grpce,v1.7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/ncw/swift/v2,v2.0.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-acme/lego/v4,v4.25.2,False,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/docker/docker-credential-helpers,v0.6.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/sacloud/packages-go,v0.0.11,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/gobuffalo/packr,v1.30.1,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/bitly/go-hostpool,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/googleapis/google-cloud-go-testing,v0.0.0-20210719221736-1c9a4c676720,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/google/certificate-transparency-go,v1.0.21,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/subosito/gotenv,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/bsm/ginkgo/v2,v2.12.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/goburrow/serial,v0.1.1-0.20211022031912-bfb69110f8dd,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/tidwall/match,v1.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/circonus-labs/circonusllhist,v0.1.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/pborman/getopt,v0.0.0-20180811024354-2b5b3bfb099b,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/editorconfig/editorconfig-core-go/v2,v2.1.1,False,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/cyphar/filepath-securejoin,v0.3.6,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/autoscaling,v1.38.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/timakin/bodyclose,v0.0.0-20190721030226-87058b9bfcec,False,False,True,False,False,False,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/pkg/pdatatest,v0.124.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/DataDog/sketches-go,v1.4.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/gobuffalo/packr/v2,v2.2.0,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/SAP/go-hdb,v1.9.6,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gofrs/flock,v0.8.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/google/pprof,v0.0.0-20210720184732-4bb14d4b1be1,True,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/cjlapao/common-go,v0.0.39,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/openfga/openfga,v1.10.0,False,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/google/go-replayers/httpreplay,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/luci/go-render,v0.0.0-20160219211803-9a04cc21af0f,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/jimlawless/cfg,v0.0.0-20160326141742-136e0c264d31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/kamstrup/intmap,v0.5.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/OpenPeeDeeP/depguard,v1.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-critic/go-critic,v0.3.5-0.20190526074819-1df300866540,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/twmb/franz-go/pkg/sasl/kerberos,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/hashicorp/go-checkpoint,v0.0.0-20171009173528-1545e56e46de,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/alecthomas/assert/v2,v2.11.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/google/dnsmasq_exporter,v0.2.1-0.20230620100026-44b14480804a,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/beorn7/perks,v1.0.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/diegoholiveira/jsonlogic/v3,v3.7.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/Azure/azure-sdk-for-go/sdk/storage/azblob,v1.3.2,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/mostynb/go-grpc-compression,v1.2.3,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kvtools/etcdv3,v1.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/quic-go/qpack,v0.5.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/seancfoley/ipaddress-go,v1.7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/receiver/opencensusreceiver,v0.132.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/influxdata/go-syslog/v3,v3.0.1-0.20230911200830-875f5bc594a4,False,False,True,False,False,False,False,True,False,False,False,False,False,True
https://github.com/gomarkdown/markdown,v0.0.0-20230716120725-531d2d74bc12,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/zeebo/assert,v1.3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/alibabacloud-go/darabonba-signature-util,v0.0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/fatih/structs,v1.1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/apache/arrow/go/v10,v10.0.1,True,False,False,True,False,True,False,False,False,False,False,False,False,True
https://github.com/hashicorp/terraform-json,v0.22.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/ajstarks/deck,v0.0.0-20200831202436-30c9fc6549a9,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/Showmax/go-fqdn,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/ua-parser/uap-go,v0.0.0-20250213224047-9c035f085b90,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jcmturner/gofork,v1.7.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/golangci/gosec,v0.0.0-20190211064107-66fb7fc33547,False,False,False,True,False,False,False,False,True,False,False,False,False,True
https://github.com/docker/libtrust,v0.0.0-20160708172513-aabc10ec26b7,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/rainycape/memcache,v0.0.0-20150622160815-1031fa0ce2f2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/jmespath/go-jmespath/internal/testify,v1.5.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gopcua/opcua,v0.1.12,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/mesos/mesos-go,v0.0.9,False,False,False,True,False,False,False,False,False,False,False,False,False,True
https://github.com/google/flatbuffers,v24.12.23+incompatible,True,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/diskfs/go-diskfs,v1.4.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/moby/sys/signal,v0.7.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/Azure/azure-sdk-for-go/sdk/messaging/azeventhubs,v1.2.3,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/golang/groupcache,v0.0.0-20210331224755-41bb18bfe9da,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/tencentcloud/tencentcloud-sdk-go/tencentcloud/cvm,v1.0.480,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/cucumber/godog,v0.15.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/Azure/go-ansiterm,v0.0.0-20210617225240-d185dfc1b5a1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/ghodss/yaml,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/tent/http-link-go,v0.0.0-20130702225549-ac974c61c2f9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/google/s2a-go,v0.1.9,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/hashicorp/go.net,v0.0.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/sony/gobreaker/v2,v2.2.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/tjfoc/gmsm,v1.4.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/bsm/gomega,v1.27.10,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/pkg/profile,v1.7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/exporter/kafkaexporter,v0.121.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/godbus/dbus,v0.0.0-20190726142602-4481cbc300e2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/iris-contrib/schema,v0.0.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/valyala/fasttemplate,v1.2.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/grafana/alloy/syntax,v0.1.0,False,False,False,True,False,True,False,True,False,True,False,False,False,True
https://github.com/Knetic/govaluate,v3.0.1-0.20171022003610-9aa49832a739+incompatible,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/dlmiddlecote/sqlstats,v1.0.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/nats-io/jwt,v1.2.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/JohnCGriffin/overflow,v0.0.0-20211019200055-46fa312c352c,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/p4lang/p4runtime,v1.4.0,True,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/codahale/hdrhistogram,v0.0.0-20161010025455-3a0bb77429bd,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/xhit/go-str2duration/v2,v2.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/ugorji/go,v1.2.6,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/blevesearch/geo,v0.1.20,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/mholt/certmagic,v0.6.2-0.20190624175158-6a42ef9fe8c2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/VividCortex/gohistogram,v1.0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/Azure/go-ntlmssp,v0.0.0-20221128193559-754e69321358,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/docker/go-units,v0.5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/openzipkin-contrib/zipkin-go-opentracing,v0.4.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/sagikazarmark/crypt,v0.6.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/minio/sha256-simd,v0.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/ajstarks/deck/generate,v0.0.0-20210309230005-c3f852c02e19,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/vmihailenco/msgpack/v5,v5.4.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-pdf/fpdf,v0.6.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/google/wire,v0.7.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/opentracing-contrib/go-grpc,v0.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/cortexproject/promqlsmith,v0.0.0-20250908165950-c3fd3c65d5c0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/hashicorp/serf,v0.10.2,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/jackc/fake,v0.0.0-20150926172116-812a484cc733,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/xitongsys/parquet-go-source,v0.0.0-20230830030807-0dd610dbff1d,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/feature/s3/manager,v1.17.69,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/basgys/goxml2json,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/miekg/pkcs11,v1.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/cloudwatchlogs,v1.45.3,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containous/alice,v0.0.0-20181107144136-d83ebdd94cbd,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/alecthomas/units,v0.0.0-20190924025748-f65c72e2690d,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/prometheus/client_model,v0.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/microsoft/kiota-serialization-text-go,v1.0.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/hashicorp/hcl/v2,v2.24.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/oliveagle/jsonpath,v0.0.0-20180606110733-2e52cf6e6852,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/oapi-codegen/runtime,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/google/go-jsonnet,v0.17.0,True,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/hashicorp/go-sockaddr,v1.0.7,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/grafana/gomemcache,v0.0.0-20250828162811-a96f6acee2fe,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/google/gnxi,v0.0.0-20231026134436-d82d9936af15,False,False,False,True,False,False,False,True,False,False,False,False,False,False
https://github.com/golang-sql/civil,v0.0.0-20220223132316-b832511892a9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/iij/doapi,v0.0.0-20190504054126-0bbf12d6d7df,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/MadAppGang/httplog,v1.3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
